"tick","Task"
5693.0,2243
5694.0,2243
5695.0,2243
5696.0,2242
5697.0,2242
5698.0,2241
5699.0,2241
5700.0,2241
5701.0,2241
5702.0,2240
5703.0,2240
5704.0,2240
5705.0,2239
5706.0,2239
5707.0,2239
5708.0,2239
5709.0,2238
5710.0,2248
5711.0,2248
5712.0,2248
5713.0,2248
5714.0,2247
5715.0,2247
5716.0,2247
5717.0,2246
5718.0,2246
5719.0,2246
5720.0,2246
5721.0,2244
5722.0,2243
5723.0,2242
5724.0,2242
5725.0,2242
5726.0,2240
5727.0,2240
5728.0,2240
5729.0,2240
5730.0,2240
5731.0,2240
5732.0,2240
5733.0,2239
5734.0,2238
5735.0,2238
5736.0,2237
5737.0,2237
5738.0,2237
5739.0,2237
5740.0,2235
5741.0,2235
5742.0,2234
5743.0,2234
5744.0,2234
5745.0,2234
5746.0,2234
5747.0,2233
5748.0,2233
5749.0,2233
5750.0,2242
5751.0,2251
5752.0,2251
5753.0,2261
5754.0,2261
5755.0,2260
5756.0,2260
5757.0,2260
5758.0,2259
5759.0,2259
5760.0,2259
5761.0,2258
5762.0,2257
5763.0,2257
5764.0,2257
5765.0,2255
5766.0,2255
5767.0,2255
5768.0,2254
5769.0,2253
5770.0,2252
5771.0,2251
5772.0,2251
5773.0,2249
5774.0,2249
5775.0,2248
5776.0,2247
5777.0,2247
5778.0,2245
5779.0,2245
5780.0,2245
5781.0,2244
5782.0,2244
5783.0,2244
5784.0,2243
5785.0,2243
5786.0,2242
5787.0,2242
5788.0,2241
5789.0,2251
5790.0,2251
5791.0,2251
5792.0,2250
5793.0,2250
5794.0,2249
5795.0,2249
5796.0,2249
5797.0,2249
5798.0,2248
5799.0,2248
5800.0,2248
5801.0,2248
5802.0,2248
5803.0,2248
5804.0,2248
5805.0,2248
5806.0,2248
5807.0,2258
5808.0,2257
5809.0,2257
5810.0,2257
5811.0,2257
5812.0,2257
5813.0,2265
5814.0,2265
5815.0,2264
5816.0,2274
5817.0,2274
5818.0,2274
5819.0,2272
5820.0,2272
5821.0,2271
5822.0,2270
5823.0,2270
5824.0,2270
5825.0,2269
5826.0,2269
5827.0,2278
5828.0,2278
5829.0,2277
5830.0,2286
5831.0,2286
5832.0,2285
5833.0,2285
5834.0,2284
5835.0,2284
5836.0,2284
5837.0,2284
5838.0,2283
5839.0,2282
5840.0,2282
5841.0,2282
5842.0,2282
5843.0,2282
5844.0,2282
5845.0,2282
5846.0,2282
5847.0,2281
5848.0,2281
5849.0,2281
5850.0,2281
5851.0,2281
5852.0,2280
5853.0,2280
5854.0,2279
5855.0,2278
5856.0,2278
5857.0,2278
5858.0,2286
5859.0,2286
5860.0,2284
5861.0,2284
5862.0,2284
5863.0,2283
5864.0,2283
5865.0,2282
5866.0,2282
5867.0,2292
5868.0,2292
5869.0,2292
5870.0,2292
5871.0,2292
5872.0,2292
5873.0,2292
5874.0,2291
5875.0,2291
5876.0,2290
5877.0,2290
5878.0,2290
5879.0,2289
5880.0,2289
5881.0,2288
5882.0,2288
5883.0,2298
5884.0,2298
5885.0,2298
5886.0,2297
5887.0,2297
5888.0,2305
5889.0,2304
5890.0,2304
5891.0,2302
5892.0,2302
5893.0,2302
5894.0,2302
5895.0,2302
5896.0,2302
5897.0,2312
5898.0,2311
5899.0,2311
5900.0,2309
5901.0,2308
5902.0,2308
5903.0,2308
5904.0,2308
5905.0,2308
5906.0,2317
5907.0,2316
5908.0,2315
5909.0,2315
5910.0,2315
5911.0,2314
5912.0,2314
5913.0,2314
5914.0,2324
5915.0,2323
5916.0,2323
5917.0,2331
5918.0,2331
5919.0,2331
5920.0,2330
5921.0,2330
5922.0,2330
5923.0,2330
5924.0,2330
5925.0,2330
5926.0,2328
5927.0,2337
5928.0,2337
5929.0,2336
5930.0,2336
5931.0,2336
5932.0,2336
5933.0,2336
5934.0,2335
5935.0,2335
5936.0,2333
5937.0,2333
5938.0,2332
5939.0,2332
5940.0,2332
5941.0,2331
5942.0,2360
5943.0,2359
5944.0,2359
5945.0,2359
5946.0,2359
5947.0,2358
5948.0,2357
5949.0,2357
5950.0,2356
5951.0,2354
5952.0,2354
5953.0,2354
5954.0,2354
5955.0,2364
5956.0,2363
5957.0,2363
5958.0,2363
5959.0,2362
5960.0,2362
5961.0,2362
5962.0,2362
5963.0,2360
5964.0,2359
5965.0,2359
5966.0,2358
5967.0,2358
5968.0,2358
5969.0,2357
5970.0,2356
5971.0,2356
5972.0,2356
5973.0,2355
5974.0,2353
5975.0,2353
5976.0,2352
5977.0,2351
5978.0,2350
5979.0,2348
5980.0,2348
5981.0,2347
5982.0,2347
5983.0,2356
5984.0,2356
5985.0,2356
5986.0,2366
5987.0,2365
5988.0,2364
5989.0,2363
5990.0,2363
5991.0,2363
5992.0,2363
5993.0,2363
5994.0,2362
5995.0,2372
5996.0,2372
5997.0,2372
5998.0,2371
5999.0,2371
6000.0,2370
